id,event_Timestamp,device_type,session_id,visitor_id,item_id,redirection_source
23932,2020-11-15T12:37:00.000+05:30,android,G25141,D8499,B27860,google
23876,2020-11-15T12:36:00.000+05:30,android,G25141,D8499,B8152,google
23556,2020-11-15T12:27:00.000+05:30,android,G25141,D8499,B9360,youtube
23761,2020-11-15T12:32:00.000+05:30,android,G25141,D8499,C0038,google
23608,2020-11-15T12:28:00.000+05:30,android,G25141,D8499,C6221,linkedin
23606,2020-11-15T12:28:00.000+05:30,android,G25141,D8499,E7452,youtube
23591,2020-11-15T12:28:00.000+05:30,android,G25141,D8499,E9441,linkedin
23959,2020-11-15T12:38:00.000+05:30,android,G25141,D8499,F2110,facebook
23307,2020-11-15T12:20:00.000+05:30,android,G25141,D8499,I8807,linkedin
23616,2020-11-15T12:28:00.000+05:30,android,G25141,D8499,J9346,google
10811,2020-11-15T07:53:00.000+05:30,android,G25150,F2820,B08106,google
10715,2020-11-15T07:50:00.000+05:30,android,G25150,F2820,H6156,youtube
10948,2020-11-15T07:56:00.000+05:30,android,G25150,F2820,H6156,youtube
49973,2020-11-15T21:39:00.000+05:30,android,G25186,F988,E0212,linkedin
49971,2020-11-15T21:39:00.000+05:30,android,G25186,F988,F3045,google
5249,2020-11-15T02:00:00.000+05:30,android,G25247,G7709,C469,linkedin
5159,2020-11-15T01:56:00.000+05:30,android,G25247,G7709,E8662,google
6268,2020-11-15T03:11:00.000+05:30,android,G25309,E0649,B6200,youtube
6320,2020-11-15T03:14:00.000+05:30,android,G25309,E0649,B6200,linkedin
6414,2020-11-15T03:21:00.000+05:30,android,G25309,E0649,B6200,google
6231,2020-11-15T03:08:00.000+05:30,android,G25309,E0649,J1870,google
6252,2020-11-15T03:10:00.000+05:30,android,G25309,E0649,J1870,youtube
19122,2020-11-15T10:45:00.000+05:30,android,G25416,E6853,C2105,linkedin
19167,2020-11-15T10:46:00.000+05:30,android,G25416,E6853,C8621,linkedin
9945,2020-11-15T07:24:00.000+05:30,android,G25553,E5742,G1568,google
9975,2020-11-15T07:25:00.000+05:30,android,G25553,E5742,G1568,facebook
10036,2020-11-15T07:26:00.000+05:30,android,G25553,E5742,I6255,google
35413,2020-11-15T17:16:00.000+05:30,android,G25593,G6654,H292,linkedin
35436,2020-11-15T17:17:00.000+05:30,android,G25593,G6654,H292,linkedin
35693,2020-11-15T17:23:00.000+05:30,android,G25593,G6654,H292,linkedin
35743,2020-11-15T17:24:00.000+05:30,android,G25593,G6654,H292,linkedin
35908,2020-11-15T17:28:00.000+05:30,android,G25593,G6654,H292,youtube
35935,2020-11-15T17:29:00.000+05:30,android,G25593,G6654,H292,linkedin
35969,2020-11-15T17:30:00.000+05:30,android,G25593,G6654,H292,linkedin
36044,2020-11-15T17:31:00.000+05:30,android,G25593,G6654,H292,facebook
36083,2020-11-15T17:32:00.000+05:30,android,G25593,G6654,H292,google
36114,2020-11-15T17:33:00.000+05:30,android,G25593,G6654,H292,google
36322,2020-11-15T17:38:00.000+05:30,android,G25593,G6654,H292,facebook
36354,2020-11-15T17:39:00.000+05:30,android,G25593,G6654,H292,google
36394,2020-11-15T17:40:00.000+05:30,android,G25593,G6654,H292,youtube
36431,2020-11-15T17:41:00.000+05:30,android,G25593,G6654,H292,google
36483,2020-11-15T17:42:00.000+05:30,android,G25593,G6654,H292,google
36484,2020-11-15T17:43:00.000+05:30,android,G25593,G6654,H292,linkedin
36554,2020-11-15T17:44:00.000+05:30,android,G25593,G6654,H292,linkedin
36610,2020-11-15T17:45:00.000+05:30,android,G25593,G6654,H292,google
36871,2020-11-15T17:52:00.000+05:30,android,G25593,G6654,H292,google
37538,2020-11-15T18:05:00.000+05:30,android,G25593,G6654,H292,facebook
37667,2020-11-15T18:07:00.000+05:30,android,G25593,G6654,H292,youtube
37740,2020-11-15T18:08:00.000+05:30,android,G25593,G6654,H292,youtube
37776,2020-11-15T18:09:00.000+05:30,android,G25593,G6654,H292,google
37877,2020-11-15T18:10:00.000+05:30,android,G25593,G6654,H292,youtube
37973,2020-11-15T18:12:00.000+05:30,android,G25593,G6654,H292,linkedin
38055,2020-11-15T18:13:00.000+05:30,android,G25593,G6654,H292,youtube
38075,2020-11-15T18:14:00.000+05:30,android,G25593,G6654,H292,youtube
38170,2020-11-15T18:16:00.000+05:30,android,G25593,G6654,H292,youtube
38211,2020-11-15T18:17:00.000+05:30,android,G25593,G6654,H292,facebook
38693,2020-11-15T18:26:00.000+05:30,android,G25593,G6654,H292,linkedin
38985,2020-11-15T18:32:00.000+05:30,android,G25593,G6654,H292,google
39076,2020-11-15T18:35:00.000+05:30,android,G25593,G6654,H292,youtube
39145,2020-11-15T18:36:00.000+05:30,android,G25593,G6654,H292,google
39183,2020-11-15T18:37:00.000+05:30,android,G25593,G6654,H292,youtube
39415,2020-11-15T18:41:00.000+05:30,android,G25593,G6654,H292,google
39486,2020-11-15T18:43:00.000+05:30,android,G25593,G6654,H292,linkedin
39521,2020-11-15T18:44:00.000+05:30,android,G25593,G6654,H292,google
39656,2020-11-15T18:46:00.000+05:30,android,G25593,G6654,H292,linkedin
39682,2020-11-15T18:47:00.000+05:30,android,G25593,G6654,H292,youtube
39732,2020-11-15T18:48:00.000+05:30,android,G25593,G6654,H292,youtube
39931,2020-11-15T18:53:00.000+05:30,android,G25593,G6654,H292,youtube
24164,2020-11-15T12:45:00.000+05:30,android,G25632,C1927,E035,youtube
49548,2020-11-15T21:32:00.000+05:30,android,G25668,B4642,B10479,youtube
46563,2020-11-15T20:50:00.000+05:30,android,G25668,B4642,B5240,linkedin
46814,2020-11-15T20:53:00.000+05:30,android,G25668,B4642,B5240,linkedin
46841,2020-11-15T20:53:00.000+05:30,android,G25668,B4642,B5240,youtube
47016,2020-11-15T20:55:00.000+05:30,android,G25668,B4642,B5240,google
47056,2020-11-15T20:56:00.000+05:30,android,G25668,B4642,B5240,linkedin
46806,2020-11-15T20:53:00.000+05:30,android,G25668,B4642,D4394,google
49127,2020-11-15T21:24:00.000+05:30,android,G25668,B4642,E4933,facebook
46701,2020-11-15T20:51:00.000+05:30,android,G25668,B4642,G9038,google
46843,2020-11-15T20:53:00.000+05:30,android,G25668,B4642,G9038,linkedin
46451,2020-11-15T20:48:00.000+05:30,android,G25668,B4642,H1406,linkedin
48475,2020-11-15T21:15:00.000+05:30,android,G25668,B4642,H6664,google
16223,2020-11-15T09:51:00.000+05:30,android,G25771,H1771,B18262,facebook
17647,2020-11-15T10:16:00.000+05:30,android,G25920,I8983,B0379,linkedin
43269,2020-11-15T19:51:00.000+05:30,android,G25941,F7175,B06866,facebook
35740,2020-11-15T17:24:00.000+05:30,android,G25949,C7943,B17762,google
35766,2020-11-15T17:25:00.000+05:30,android,G25949,C7943,B20843,facebook
35820,2020-11-15T17:26:00.000+05:30,android,G25949,C7943,B20843,linkedin
35721,2020-11-15T17:24:00.000+05:30,android,G25949,C7943,B29870,youtube
3551,2020-11-15T01:03:00.000+05:30,android,G26011,D175,B5301,linkedin
3556,2020-11-15T01:03:00.000+05:30,android,G26011,D175,B5301,google
3518,2020-11-15T01:02:00.000+05:30,android,G26011,D175,C6384,facebook
3650,2020-11-15T01:05:00.000+05:30,android,G26011,D175,F8699,facebook
3654,2020-11-15T01:05:00.000+05:30,android,G26011,D175,F8699,facebook
13398,2020-11-15T08:57:00.000+05:30,android,G2613,C8327,B07261,google
13253,2020-11-15T08:53:00.000+05:30,android,G2613,C8327,D6597,linkedin
13282,2020-11-15T08:54:00.000+05:30,android,G2613,C8327,D6597,youtube
13285,2020-11-15T08:54:00.000+05:30,android,G2613,C8327,D6597,linkedin
13411,2020-11-15T08:57:00.000+05:30,android,G2613,C8327,D6597,youtube
33173,2020-11-15T16:24:00.000+05:30,android,G26144,J0974,B17986,google
33288,2020-11-15T16:26:00.000+05:30,android,G26144,J0974,C6384,youtube
33341,2020-11-15T16:27:00.000+05:30,android,G26144,J0974,D9840,linkedin
33163,2020-11-15T16:23:00.000+05:30,android,G26144,J0974,E2989,youtube
24301,2020-11-15T12:48:00.000+05:30,android,G26157,G0495,B11899,facebook
24229,2020-11-15T12:47:00.000+05:30,android,G26157,G0495,E3978,facebook
41083,2020-11-15T19:16:00.000+05:30,android,G26199,D4484,B13763,linkedin
34404,2020-11-15T16:53:00.000+05:30,android,G26229,I6056,H8603,google
17987,2020-11-15T10:22:00.000+05:30,android,G26248,E4669,B1685,youtube
17778,2020-11-15T10:18:00.000+05:30,android,G26248,E4669,H4902,linkedin
18127,2020-11-15T10:24:00.000+05:30,android,G26248,E4669,J3947,linkedin
18231,2020-11-15T10:27:00.000+05:30,android,G26248,E4669,J3947,facebook
25745,2020-11-15T13:29:00.000+05:30,android,G26267,F4107,B10374,linkedin
25769,2020-11-15T13:30:00.000+05:30,android,G26267,F4107,F3095,youtube
26000,2020-11-15T13:36:00.000+05:30,android,G26267,F4107,F3095,google
13347,2020-11-15T08:55:00.000+05:30,android,G2635,H426,B13763,google
39192,2020-11-15T18:37:00.000+05:30,android,G26493,B893,B0379,google
18577,2020-11-15T10:33:00.000+05:30,android,G26505,H2047,H2294,linkedin
18653,2020-11-15T10:35:00.000+05:30,android,G26505,H2047,H2294,google
18749,2020-11-15T10:37:00.000+05:30,android,G26505,H2047,H2294,linkedin
27968,2020-11-15T14:26:00.000+05:30,android,G26666,G3872,B10374,facebook
39594,2020-11-15T18:45:00.000+05:30,android,G26674,G8857,B13763,facebook
12406,2020-11-15T08:34:00.000+05:30,android,G26676,B279,H6440,google
45364,2020-11-15T20:31:00.000+05:30,android,G26706,I9285,B08106,google
44950,2020-11-15T20:23:00.000+05:30,android,G26719,I2794,H213,facebook
2814,2020-11-15T00:45:00.000+05:30,android,G26732,B6873,I3050,google
26233,2020-11-15T13:42:00.000+05:30,android,G26760,I4290,B03394,google
9490,2020-11-15T07:11:00.000+05:30,android,G26763,F2794,G4683,google
32369,2020-11-15T16:03:00.000+05:30,android,G26800,F7788,B18262,youtube
32764,2020-11-15T16:12:00.000+05:30,android,G26800,F7788,C0449,youtube
32763,2020-11-15T16:12:00.000+05:30,android,G26800,F7788,C5346,youtube
32762,2020-11-15T16:12:00.000+05:30,android,G26800,F7788,E1656,youtube
32341,2020-11-15T16:02:00.000+05:30,android,G26800,F7788,F2723,youtube
38875,2020-11-15T18:30:00.000+05:30,android,G26809,H1862,B13763,google
13185,2020-11-15T08:52:00.000+05:30,android,G26881,E4296,G9585,linkedin
49044,2020-11-15T21:23:00.000+05:30,android,G27028,D0429,B6891,youtube
49140,2020-11-15T21:25:00.000+05:30,android,G27028,D0429,I3993,linkedin
31424,2020-11-15T15:44:00.000+05:30,android,G27103,I2757,B03311,linkedin
31152,2020-11-15T15:39:00.000+05:30,android,G27103,I2757,B25926,youtube
31141,2020-11-15T15:39:00.000+05:30,android,G27103,I2757,H0625,linkedin
31248,2020-11-15T15:41:00.000+05:30,android,G27103,I2757,I2236,google
31011,2020-11-15T15:37:00.000+05:30,android,G27185,B2142,D1493,google
24926,2020-11-15T13:06:00.000+05:30,android,G27254,C1176,C734,linkedin
45276,2020-11-15T20:29:00.000+05:30,android,G27260,J134,B30934,linkedin
27049,2020-11-15T14:01:00.000+05:30,android,G27261,C3470,B01121,linkedin
27301,2020-11-15T14:08:00.000+05:30,android,G27261,C3470,B01580,facebook
27304,2020-11-15T14:08:00.000+05:30,android,G27261,C3470,D1327,google
27311,2020-11-15T14:08:00.000+05:30,android,G27261,C3470,E2173,facebook
27080,2020-11-15T14:02:00.000+05:30,android,G27261,C3470,G4241,google
26883,2020-11-15T13:58:00.000+05:30,android,G27261,C3470,H4618,youtube
26948,2020-11-15T13:59:00.000+05:30,android,G27261,C3470,H4618,google
23999,2020-11-15T12:39:00.000+05:30,android,G27294,C9722,E4465,google
26865,2020-11-15T13:57:00.000+05:30,android,G27414,E9057,E337,linkedin
17984,2020-11-15T10:22:00.000+05:30,android,G27474,C7544,B02942,google
18000,2020-11-15T10:22:00.000+05:30,android,G27474,C7544,B02942,youtube
18048,2020-11-15T10:23:00.000+05:30,android,G27474,C7544,B02942,youtube
17964,2020-11-15T10:21:00.000+05:30,android,G27474,C7544,B16739,youtube
18022,2020-11-15T10:22:00.000+05:30,android,G27474,C7544,B16739,google
18061,2020-11-15T10:23:00.000+05:30,android,G27474,C7544,B16739,youtube
17911,2020-11-15T10:20:00.000+05:30,android,G27474,C7544,B3774,linkedin
17714,2020-11-15T10:17:00.000+05:30,android,G27474,C7544,D2155,linkedin
18383,2020-11-15T10:29:00.000+05:30,android,G27474,C7544,D2155,google
18147,2020-11-15T10:25:00.000+05:30,android,G27474,C7544,D2459,youtube
18192,2020-11-15T10:26:00.000+05:30,android,G27474,C7544,D2459,google
17642,2020-11-15T10:16:00.000+05:30,android,G27474,C7544,F7819,google
15452,2020-11-15T09:37:00.000+05:30,android,G27483,E57,H9225,linkedin
32386,2020-11-15T16:03:00.000+05:30,android,G27485,D824,C9726,google
32351,2020-11-15T16:03:00.000+05:30,android,G27485,D824,H0965,facebook
32304,2020-11-15T16:02:00.000+05:30,android,G27485,D824,H2955,youtube
44944,2020-11-15T20:23:00.000+05:30,android,G27582,I3055,B13763,google
22645,2020-11-15T12:03:00.000+05:30,android,G27591,E699,E4686,facebook
11829,2020-11-15T08:19:00.000+05:30,android,G27603,G7367,J0475,facebook
5741,2020-11-15T02:29:00.000+05:30,android,G2771,C0933,B554,google
5895,2020-11-15T02:38:00.000+05:30,android,G2771,C0933,B554,google
5916,2020-11-15T02:39:00.000+05:30,android,G2771,C0933,D5722,google
5936,2020-11-15T02:40:00.000+05:30,android,G2771,C0933,D5722,google
5735,2020-11-15T02:29:00.000+05:30,android,G2771,C0933,H7960,youtube
26930,2020-11-15T13:58:00.000+05:30,android,G27712,E014,E035,google
6713,2020-11-15T03:56:00.000+05:30,android,G27876,F7218,B05006,youtube
6718,2020-11-15T03:57:00.000+05:30,android,G27876,F7218,B10479,linkedin
6720,2020-11-15T03:57:00.000+05:30,android,G27876,F7218,B13131,google
6734,2020-11-15T03:58:00.000+05:30,android,G27876,F7218,E7411,google
6740,2020-11-15T03:58:00.000+05:30,android,G27876,F7218,G4686,google
6750,2020-11-15T03:59:00.000+05:30,android,G27876,F7218,H8332,linkedin
47526,2020-11-15T21:02:00.000+05:30,android,G27890,C3943,E9725,linkedin
47376,2020-11-15T21:00:00.000+05:30,android,G27890,C3943,J1322,youtube
13976,2020-11-15T09:08:00.000+05:30,android,G28123,D5031,E25,youtube
41421,2020-11-15T19:22:00.000+05:30,android,G2826,G659,B06512,linkedin
40954,2020-11-15T19:14:00.000+05:30,android,G2826,G659,B13763,youtube
41168,2020-11-15T19:18:00.000+05:30,android,G2826,G659,B20699,youtube
41460,2020-11-15T19:23:00.000+05:30,android,G2826,G659,C5566,google
41658,2020-11-15T19:26:00.000+05:30,android,G2826,G659,D5657,google
41532,2020-11-15T19:24:00.000+05:30,android,G2826,G659,E920,youtube
41246,2020-11-15T19:19:00.000+05:30,android,G2826,G659,G0773,youtube
41071,2020-11-15T19:16:00.000+05:30,android,G2826,G659,H1406,facebook
41174,2020-11-15T19:18:00.000+05:30,android,G2826,G659,H1574,youtube
48264,2020-11-15T21:11:00.000+05:30,android,G28377,B7644,B13763,linkedin
42333,2020-11-15T19:37:00.000+05:30,android,G28393,J339,B13763,facebook
47849,2020-11-15T21:06:00.000+05:30,android,G28497,F226,B04487,youtube
47916,2020-11-15T21:07:00.000+05:30,android,G28497,F226,B04487,google
47994,2020-11-15T21:08:00.000+05:30,android,G28497,F226,B04487,youtube
48027,2020-11-15T21:08:00.000+05:30,android,G28497,F226,B06469,youtube
47552,2020-11-15T21:02:00.000+05:30,android,G28497,F226,B12256,google
48088,2020-11-15T21:09:00.000+05:30,android,G28497,F226,B16090,linkedin
47953,2020-11-15T21:07:00.000+05:30,android,G28497,F226,D5650,facebook
48211,2020-11-15T21:11:00.000+05:30,android,G28497,F226,D5650,linkedin
48342,2020-11-15T21:12:00.000+05:30,android,G28497,F226,D5650,youtube
47861,2020-11-15T21:06:00.000+05:30,android,G28497,F226,E0943,google
47958,2020-11-15T21:07:00.000+05:30,android,G28497,F226,E0943,youtube
48508,2020-11-15T21:15:00.000+05:30,android,G28497,F226,F2236,google
48681,2020-11-15T21:17:00.000+05:30,android,G28497,F226,F2236,linkedin
48803,2020-11-15T21:19:00.000+05:30,android,G28497,F226,F6393,google
48366,2020-11-15T21:13:00.000+05:30,android,G28497,F226,G6266,google
48460,2020-11-15T21:14:00.000+05:30,android,G28497,F226,G6266,youtube
47610,2020-11-15T21:03:00.000+05:30,android,G28497,F226,H292,google
42285,2020-11-15T19:36:00.000+05:30,android,G28592,G7653,C5595,google
42375,2020-11-15T19:37:00.000+05:30,android,G28592,G7653,G8220,google
40237,2020-11-15T18:59:00.000+05:30,android,G28672,C7192,D8513,google
42717,2020-11-15T19:42:00.000+05:30,android,G28677,F5405,I4704,linkedin
2246,2020-11-15T00:33:00.000+05:30,android,G2871,B9913,B07282,linkedin
1686,2020-11-15T00:25:00.000+05:30,android,G2871,B9913,B2383,youtube
266,2020-11-15T00:03:00.000+05:30,android,G2871,B9913,D575,facebook
1729,2020-11-15T00:26:00.000+05:30,android,G2871,B9913,H0148,facebook
1959,2020-11-15T00:29:00.000+05:30,android,G2871,B9913,H2955,youtube
1969,2020-11-15T00:29:00.000+05:30,android,G2871,B9913,H2955,google
2001,2020-11-15T00:30:00.000+05:30,android,G2871,B9913,H2955,youtube
2140,2020-11-15T00:32:00.000+05:30,android,G2871,B9913,H2955,google
42465,2020-11-15T19:38:00.000+05:30,android,G28807,E2316,B13763,google
49690,2020-11-15T21:34:00.000+05:30,android,G28842,H898,B13763,youtube
22981,2020-11-15T12:11:00.000+05:30,android,G28883,I9759,G2256,google
25611,2020-11-15T13:26:00.000+05:30,android,G28922,B4139,C7511,youtube
49906,2020-11-15T21:38:00.000+05:30,android,G28940,E5458,B1367,youtube
49987,2020-11-15T21:39:00.000+05:30,android,G28940,E5458,B1367,google
49982,2020-11-15T21:39:00.000+05:30,android,G28940,E5458,B19516,google
27669,2020-11-15T14:18:00.000+05:30,android,G28949,H1423,B15627,linkedin
27721,2020-11-15T14:19:00.000+05:30,android,G28949,H1423,B15627,linkedin
27710,2020-11-15T14:19:00.000+05:30,android,G28949,H1423,B30517,google
27865,2020-11-15T14:23:00.000+05:30,android,G28949,H1423,B30517,google
27919,2020-11-15T14:25:00.000+05:30,android,G28949,H1423,B5757,linkedin
27718,2020-11-15T14:19:00.000+05:30,android,G28949,H1423,I7421,google
41106,2020-11-15T19:17:00.000+05:30,android,G28983,G8046,D4482,facebook
35812,2020-11-15T17:26:00.000+05:30,android,G29053,D5645,B1871,youtube
47714,2020-11-15T21:04:00.000+05:30,android,G29066,E0250,B00282,linkedin
47505,2020-11-15T21:02:00.000+05:30,android,G29066,E0250,B16746,google
47434,2020-11-15T21:01:00.000+05:30,android,G29066,E0250,D3676,youtube
48024,2020-11-15T21:08:00.000+05:30,android,G29066,E0250,D3676,youtube
47394,2020-11-15T21:00:00.000+05:30,android,G29066,E0250,E6627,linkedin
47726,2020-11-15T21:04:00.000+05:30,android,G29066,E0250,I2475,youtube
47122,2020-11-15T20:57:00.000+05:30,android,G29066,E0250,I7438,google
21732,2020-11-15T11:43:00.000+05:30,android,G2916,I9301,B16205,facebook
31706,2020-11-15T15:50:00.000+05:30,android,G29177,J0478,E9601,google
31687,2020-11-15T15:49:00.000+05:30,android,G29177,J0478,I2903,google
31625,2020-11-15T15:48:00.000+05:30,android,G29177,J0478,J3243,google
26296,2020-11-15T13:43:00.000+05:30,android,G29185,I966,H6404,youtube
46480,2020-11-15T20:49:00.000+05:30,android,G29197,C6652,B11377,youtube
46944,2020-11-15T20:54:00.000+05:30,android,G29197,C6652,G0652,linkedin
46351,2020-11-15T20:47:00.000+05:30,android,G29197,C6652,H1682,google
46659,2020-11-15T20:51:00.000+05:30,android,G29197,C6652,H4353,google
8985,2020-11-15T06:52:00.000+05:30,android,G29284,E6971,I860,linkedin
32977,2020-11-15T16:18:00.000+05:30,android,G29470,F1605,E0001,youtube
44067,2020-11-15T20:05:00.000+05:30,android,G29473,G3891,B13763,youtube
31519,2020-11-15T15:46:00.000+05:30,android,G29537,F4075,B27672,youtube
31549,2020-11-15T15:46:00.000+05:30,android,G29537,F4075,B27672,facebook
30974,2020-11-15T15:36:00.000+05:30,android,G29537,F4075,C6809,google
30579,2020-11-15T15:28:00.000+05:30,android,G29537,F4075,H3216,google
31419,2020-11-15T15:44:00.000+05:30,android,G29537,F4075,H3216,youtube
31890,2020-11-15T15:53:00.000+05:30,android,G29537,F4075,H3216,google
18267,2020-11-15T10:27:00.000+05:30,android,G29559,H3474,F8675,google
17892,2020-11-15T10:20:00.000+05:30,android,G29559,H3474,H0768,youtube
17921,2020-11-15T10:21:00.000+05:30,android,G29559,H3474,I9845,facebook
33958,2020-11-15T16:41:00.000+05:30,android,G29574,I8171,B02665,linkedin
34052,2020-11-15T16:44:00.000+05:30,android,G29574,I8171,B13243,youtube
34060,2020-11-15T16:44:00.000+05:30,android,G29574,I8171,C4405,youtube
34099,2020-11-15T16:45:00.000+05:30,android,G29574,I8171,C4405,youtube
33863,2020-11-15T16:39:00.000+05:30,android,G29574,I8171,E1488,youtube
33923,2020-11-15T16:41:00.000+05:30,android,G29574,I8171,E1488,google
33952,2020-11-15T16:41:00.000+05:30,android,G29574,I8171,E1488,youtube
17861,2020-11-15T10:20:00.000+05:30,android,G29682,D5700,E4686,google
8181,2020-11-15T06:17:00.000+05:30,android,G29782,H7699,H4068,youtube
41095,2020-11-15T19:16:00.000+05:30,android,G29858,I8597,F7035,youtube
41036,2020-11-15T19:15:00.000+05:30,android,G29858,I8597,H9328,linkedin
31989,2020-11-15T15:56:00.000+05:30,android,G29948,H1439,D9606,facebook
32333,2020-11-15T16:02:00.000+05:30,android,G29948,H1439,E25,linkedin
32400,2020-11-15T16:04:00.000+05:30,android,G29948,H1439,E25,google
